"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Potamophylax cingulatus","Macrophytes","plant",2.15286741786278e-07,2.62358424181425e-07,2.15134261358193e-07,2.62195552882211e-07
"Potamophylax cingulatus","Melosira","plant",1.43478804093105e-06,1.74849935639194e-06,1.43377182835392e-06,1.74741389339322e-06
"Potamophylax cingulatus","Meridion","plant",4.8078312468614e-06,5.85904649394984e-06,4.80442602013634e-06,5.85540921598705e-06
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",1.19905363463352e-06,1.46122245838881e-06,1.19820438488415e-06,1.46031533600087e-06
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",2.33278338759186e-06,2.84283820010052e-06,2.33113115482259e-06,2.84107337492843e-06
"Potamophylax cingulatus","Rhopalodia","plant",1.64870238424473e-06,2.00918531204311e-06,1.64753466326364e-06,2.00793801600848e-06
"Potamophylax cingulatus","Simulium aureum","invertebrate",3.8192974394509e-06,4.65437327621984e-06,3.81659235829393e-06,4.65148385566896e-06
"Potamophylax cingulatus","Simulium vittatum","invertebrate",8.87139665305788e-07,1.08110960613413e-06,8.86511333831149e-07,1.08043845663057e-06
"Potamophylax cingulatus","Sperchon glandulosus","invertebrate",2.50021936565434e-05,3.04688346081313e-05,2.49844854355904e-05,3.04499196497355e-05
"Potamophylax cingulatus","Synedra","plant",3.72041776320443e-05,4.53387390952244e-05,3.7177827152285e-05,4.53105929460614e-05
"Potamophylax cingulatus","Terrestrial","detritus",2.15286741786278e-07,2.62358424181425e-07,2.15134261358193e-07,2.62195552882211e-07
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",6.52337429420288e-06,7.94968694296888e-06,6.51875400548149e-06,7.94475180187407e-06
"Radix balthica","Achnanthes","plant",7.78202018874884e-05,9.48353129750566e-05,7.98695823156769e-05,9.56962524116421e-05
"Radix balthica","Amphora","plant",6.97812888106384e-07,8.50387200707543e-07,7.16189659699583e-07,8.58107235096519e-07
"Radix balthica","Cocconeis","plant",0.000505262092634741,0.000615735856850194,0.000518568075125616,0.000621325665804813
"Radix balthica","CPOM","detritus",4.06396074281933e-06,4.95253134296454e-06,4.17098438713346e-06,4.99749170013873e-06
"Radix balthica","Cymbella","plant",2.00690217692931e-07,2.4457042187398e-07,2.059753569536e-07,2.46790695257472e-07
"Radix balthica","Diatoma","plant",9.46058820071369e-06,1.15291122508262e-05,9.70973101745588e-06,1.16337765060933e-05
"Radix balthica","Diploneis","plant",3.53083745978807e-05,4.30284254527089e-05,3.62382140238521e-05,4.34190485993438e-05
"Radix balthica","Epithemia","plant",0.000119600936197449,0.000145751256631196,0.000122750604431289,0.000147074424139471
"Radix balthica","Eunotia","plant",4.90074340003426e-07,5.97227355982245e-07,5.02980355875918e-07,6.02649139991204e-07
"Radix balthica","Filamentous algae","plant",4.06396074281933e-06,4.95253134296454e-06,4.17098438713346e-06,4.99749170013873e-06
"Radix balthica","FPOM","detritus",4.06396074281933e-06,4.95253134296454e-06,4.17098438713346e-06,4.99749170013873e-06
"Radix balthica","Fragilaria","plant",1.01815042481262e-05,1.24076540346672e-05,1.04496322538308e-05,1.25202939188922e-05
"Radix balthica","Gomphonema","plant",3.95179500440947e-07,4.81584096374197e-07,4.05586478502966e-07,4.8595604103905e-07
"Radix balthica","Macrophytes","plant",4.06396074281933e-06,4.95253134296454e-06,4.17098438713346e-06,4.99749170013873e-06
"Radix balthica","Melosira","plant",2.70844466511504e-05,3.30063648335386e-05,2.77977104763386e-05,3.33060051284043e-05
"Radix balthica","Meridion","plant",9.07572722928832e-05,0.000110601027932335,9.31473480449575e-05,0.000111605092596505
"Radix balthica","Navicula","plant",6.50080383157365e-06,7.922181528751e-06,6.67200128180877e-06,7.99410113641534e-06
"Radix balthica","Nitzschia","plant",1.38088726285031e-06,1.68281336438852e-06,1.41725267005025e-06,1.6980903782388e-06
"Radix balthica","Pinnularia","plant",3.12649235725377e-07,3.81008882041919e-07,3.20882794737599e-07,3.84467778964899e-07
"Radix balthica","Rhoicosphenia","plant",1.88291254738745e-07,2.29460469653265e-07,1.9324986963438e-07,2.31543570992467e-07
"Radix balthica","Rhopalodia","plant",3.11225006731479e-05,3.79273250430737e-05,3.19421058940139e-05,3.82716390842196e-05
"Radix balthica","Synedra","plant",0.000702302037324727,0.000855857886477914,0.000720797029821035,0.000863627585163628
"Rheocricotopus effesus","Achnanthes","plant",6.28581707376156e-05,7.66018867897558e-05,6.13597314448173e-05,7.59082014543168e-05
"Rheocricotopus effesus","Amphora","plant",5.63648520559183e-07,6.86888270123492e-07,5.50212032022807e-07,6.80668001406385e-07
"Rheocricotopus effesus","Cocconeis","plant",0.000408118330661717,0.000497351955924239,0.000398389435665273,0.000492848075238853
"Rheocricotopus effesus","CPOM","detritus",3.28260698439765e-06,4.00033735699559e-06,3.20435482989624e-06,3.96411141690911e-06
"Rheocricotopus effesus","Cymbella","plant",1.62104693423311e-07,1.97548309598988e-07,1.5824037412604e-07,1.9575936717012e-07
"Rheocricotopus effesus","Diatoma","plant",7.6416567160608e-06,9.3124778494321e-06,7.45949171585392e-06,9.22814664570495e-06
"Rheocricotopus effesus","Diploneis","plant",2.85198417006176e-05,3.47556039187299e-05,2.78399738182546e-05,3.444086685711e-05
"Rheocricotopus effesus","Epithemia","plant",9.66059697293923e-05,0.000117728522315987,9.43030363276924e-05,0.000116662405632495
"Rheocricotopus effesus","Eunotia","plant",3.95850637635166e-07,4.82401975335177e-07,3.86414185022063e-07,4.78033477506981e-07
"Rheocricotopus effesus","Filamentous algae","plant",3.28260698439765e-06,4.00033735699559e-06,3.20435482989624e-06,3.96411141690911e-06
"Rheocricotopus effesus","FPOM","detritus",3.28260698439765e-06,4.00033735699559e-06,3.20435482989624e-06,3.96411141690911e-06
"Rheocricotopus effesus","Fragilaria","plant",8.2239664877735e-06,1.00221075870759e-05,8.02792014434145e-06,9.93135017424055e-06
"Rheocricotopus effesus","Gomphonema","plant",3.192006690838e-07,3.88992763063964e-07,3.11591430392473e-07,3.85470153026042e-07
"Rheocricotopus effesus","Macrophytes","plant",3.28260698439765e-06,4.00033735699559e-06,3.20435482989624e-06,3.96411141690911e-06
"Rheocricotopus effesus","Melosira","plant",2.18770798666557e-05,2.66604257739425e-05,2.13555649116513e-05,2.64189963892238e-05
"Rheocricotopus effesus","Meridion","plant",7.33079069328851e-05,8.93364207352978e-05,7.15603624699771e-05,8.85274150099588e-05
"Rheocricotopus effesus","Navicula","plant",5.25093262759191e-06,6.39903041974345e-06,5.12575870540024e-06,6.34108258387112e-06
"Rheocricotopus effesus","Nitzschia","plant",1.11539221477654e-06,1.35926876585605e-06,1.08880302991974e-06,1.34695960678295e-06
"Rheocricotopus effesus","Pinnularia","plant",2.52538011513055e-07,3.07754551890844e-07,2.46517905058543e-07,3.04967612449689e-07
"Rheocricotopus effesus","Rhoicosphenia","plant",1.52089605933942e-07,1.85343458757042e-07,1.48464030469633e-07,1.83665040055527e-07
"Rheocricotopus effesus","Rhopalodia","plant",2.51387610626183e-05,3.06352619930927e-05,2.45394927907855e-05,3.03578375994839e-05
"Rheocricotopus effesus","Synedra","plant",0.000567274567539133,0.000691307139412767,0.000553751639782389,0.000685046854647052
"Scatella sp.","FPOM","detritus",0.000281645903183818,0.000343226780819675,0.000289667432713966,0.000346604453900976
"Simulium aureum","Achnanthes","plant",6.72196168528153e-05,8.19169476264883e-05,6.60174504438472e-05,8.13542859382736e-05
"Simulium aureum","Amphora","plant",6.02757559550987e-07,7.34548361757586e-07,5.91977746681324e-07,7.29502980633446e-07
"Simulium aureum","Cocconeis","plant",0.00043643582840177,0.000531860974093211,0.000428630540047872,0.000528207788735973
"Simulium aureum","CPOM","detritus",3.51037233792012e-06,4.27790279710337e-06,3.44759227600964e-06,4.24851923143621e-06
"Simulium aureum","Cymbella","plant",1.73352409942743e-07,2.11255299435859e-07,1.70252147639803e-07,2.09804253384108e-07
"Simulium aureum","Diatoma","plant",8.17187695007102e-06,9.95862885673437e-06,8.02572979203073e-06,9.89022617466201e-06
"Simulium aureum","Diploneis","plant",3.04987054080979e-05,3.71671391561378e-05,2.99532616689747e-05,3.69118497945388e-05
"Simulium aureum","Epithemia","plant",0.000103309024025072,0.000125897175655368,0.000101461428869953,0.000125032427645974
"Simulium aureum","Eukiefferiella minor","invertebrate",0.000190223834025676,0.000231815600545758,0.000186821840468475,0.000230223332267498
"Simulium aureum","Eunotia","plant",4.23316935261292e-07,5.15873681504813e-07,4.15746267296422e-07,5.12330307820231e-07
"Simulium aureum","Filamentous algae","plant",3.51037233792012e-06,4.27790279710337e-06,3.44759227600964e-06,4.24851923143621e-06
"Simulium aureum","FPOM","detritus",3.51037233792012e-06,4.27790279710337e-06,3.44759227600964e-06,4.24851923143621e-06
