"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Prionocera turcica","Fragilaria","plant",9.45170516548474e-07,1.16290229551135e-06,9.85151963953668e-07,1.18865866212062e-06
"Prionocera turcica","Frustulia","plant",6.87018335011962e-06,8.45281549578281e-06,7.16079744510843e-06,8.64003140861593e-06
"Prionocera turcica","Macrophytes","plant",9.94717514983274e-08,1.22386306100998e-07,1.03679483892854e-07,1.25096960796632e-07
"Prionocera turcica","Meridion","plant",5.86299878051184e-06,7.21361343912363e-06,6.11100818545579e-06,7.37338307156202e-06
"Prionocera turcica","Navicula","plant",7.19343097957097e-07,8.85052723533252e-07,7.49771870050292e-07,9.04655180681924e-07
"Prionocera turcica","Nitzschia","plant",2.50103288466447e-08,3.0771769027949e-08,2.60682851940562e-08,3.14533129266573e-08
"Prionocera turcica","Pinnularia","plant",3.69508528498666e-09,4.54629411813739e-09,3.85139026423939e-09,4.64698702971929e-09
"Prionocera turcica","Synedra","plant",2.86205694296589e-07,3.52136734122149e-07,2.98312417594912e-07,3.5993598162183e-07
"Rheocricotopus effesus","Achnanthes","plant",5.80407637056491e-07,7.14111751951479e-07,5.7951899253749e-07,7.24254226812602e-07
"Rheocricotopus effesus","Amphora","plant",5.73288452406381e-08,7.05352574610638e-08,5.72410707854945e-08,7.1537064354266e-08
"Rheocricotopus effesus","Cocconeis","plant",8.32714144932576e-09,1.02454020062231e-08,8.31439201576312e-09,1.03909166711285e-08
"Rheocricotopus effesus","CPOM","detritus",1.6690878716183e-08,2.05358301315098e-08,1.66653238183121e-08,2.08274989638627e-08
"Rheocricotopus effesus","Cymbella","plant",2.4922318946191e-09,3.0663484952776e-09,2.48841611399901e-09,3.10989960957282e-09
"Rheocricotopus effesus","Diatoma","plant",2.98318395426626e-06,3.67039746544078e-06,2.97861649184695e-06,3.72252784128438e-06
"Rheocricotopus effesus","Eunotia","plant",2.44997276196417e-08,3.01435444604488e-08,2.44622168301961e-08,3.05716709281617e-08
"Rheocricotopus effesus","Filamentous algae","plant",1.6690878716183e-08,2.05358301315098e-08,1.66653238183121e-08,2.08274989638627e-08
"Rheocricotopus effesus","FPOM","detritus",1.6690878716183e-08,2.05358301315098e-08,1.66653238183121e-08,2.08274989638627e-08
"Rheocricotopus effesus","Fragilaria","plant",1.58595040503413e-07,1.95129379756395e-07,1.58352220449909e-07,1.9790078748556e-07
"Rheocricotopus effesus","Frustulia","plant",1.15278353228469e-06,1.41834155049291e-06,1.15101854040285e-06,1.438486147583e-06
"Rheocricotopus effesus","Macrophytes","plant",1.6690878716183e-08,2.05358301315098e-08,1.66653238183121e-08,2.08274989638627e-08
"Rheocricotopus effesus","Meridion","plant",9.8378283366507e-07,1.21040943990883e-06,9.82276593624091e-07,1.22760079305824e-06
"Rheocricotopus effesus","Navicula","plant",1.20702292082664e-07,1.48507565649624e-07,1.20517488466305e-07,1.50616807301469e-07
"Rheocricotopus effesus","Nitzschia","plant",4.19661219535497e-09,5.16335398735319e-09,4.19018688978061e-09,5.23668871104693e-09
"Rheocricotopus effesus","Pinnularia","plant",6.2001743619345e-10,7.62846160753523e-10,6.19068146313059e-10,7.73680806713631e-10
"Rheocricotopus effesus","Synedra","plant",4.8023931009857e-08,5.90868405573858e-08,4.79504030265085e-08,5.99260464566569e-08
"Sperchon glandulosus","Achnanthes","plant",0.000151534846993377,0.000186442782898129,0.000161599171810252,0.000191363161318671
"Sperchon glandulosus","Cocconeis","plant",2.17407908657992e-06,2.67490523259181e-06,2.3184725283463e-06,2.7454981822295e-06
"Sperchon glandulosus","FPOM","detritus",4.35771273663588e-06,5.36156604113987e-06,4.64713419520016e-06,5.50306217973563e-06
"Sperchon glandulosus","Green algae","plant",4.35771273663588e-06,5.36156604113987e-06,4.64713419520016e-06,5.50306217973563e-06
"Sperchon glandulosus","Meridion","plant",0.000256849447967614,0.000316017911490835,0.000273908337884164,0.000324357884151797
"Thienemanniella sp.","Achnanthes","plant",0.000108775559063726,0.000133833361405164,0.00010619820021746,0.000135183182899914
"Thienemanniella sp.","Amphora","plant",1.07441335940266e-05,1.32191783397989e-05,1.04895590553859e-05,1.33525048204211e-05
"Thienemanniella sp.","Cocconeis","plant",1.56060914557706e-06,1.9201148639453e-06,1.52363163131248e-06,1.93948082986388e-06
"Thienemanniella sp.","CPOM","detritus",3.12807679930811e-06,3.84866817866366e-06,3.05395926334791e-06,3.88748521934152e-06
"Thienemanniella sp.","Cymbella","plant",4.67075035450053e-07,5.74671576600175e-07,4.56008027522454e-07,5.80467620563893e-07
"Thienemanniella sp.","Diatoma","plant",0.000559085514554774,0.000687877813452245,0.000545838384324786,0.000694815637090613
"Thienemanniella sp.","FPOM","detritus",3.12807679930811e-06,3.84866817866366e-06,3.05395926334791e-06,3.88748521934152e-06
"Thienemanniella sp.","Fragilaria","plant",2.97226691967423e-05,3.65696555620857e-05,2.90184118704804e-05,3.69384911544597e-05
"Thienemanniella sp.","Frustulia","plant",0.000216045870518962,0.0002658147227018,0.000210926818588785,0.000268495686719715
"Thienemanniella sp.","Meridion","plant",0.000184373052484144,0.000226845677272298,0.000180004465258086,0.000229133605842262
"Thienemanniella sp.","Navicula","plant",2.2621100177369e-05,2.78321518315214e-05,2.20851094349978e-05,2.8112862383755e-05
"Thienemanniella sp.","Nitzschia","plant",7.86496952449571e-07,9.67676303273033e-07,7.67861471323066e-07,9.77436128927888e-07
"Thienemanniella sp.","Synedra","plant",9.00027775397201e-06,1.10736036271578e-05,8.78702262857697e-06,1.11852901905329e-05
