Scenario,Foodweb,Version,TrainRatio,Threshold,K,Metric,MetricLabel,MetricFamily,Formula,ReferenceFormula,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Hardknott Gill,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,7,93,100,25,1,0.970365418897,1.16129032258,0.190924903683,0.683978063372,1.44767767811,1.07379262226,1.06349600029,0.144663405601,0.0150008963603,0.750000000002,0.313496000289,0.41799466705
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Healy Creek,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.791524265208,1.04432744565,0.252803180444,0.412319494543,1.42353221632,0.935256359717,0.923751395632,0.178768375503,0.01805833294,0.657894736842,0.26585665879,0.404102121361
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Helldiver pond,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.511363636364,0.826322115385,0.31495847902,0.0389259178339,1.29875983392,0.692052170596,0.671000363314,0.190403843018,0.0193325811835,0.555555555556,0.115444807758,0.207800653964
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Herschel,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.936458333332,1.77777777778,0.841319444447,-0.325520833338,3.03975694445,1.45118115244,1.39407482578,0.598264542781,0.0607445609248,1.21428571428,0.1797891115,0.148061621235
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,High pond,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.5,1,0.5,-0.25,1.75,0.754676304701,0.744428279806,0.286686626381,0.0288130900642,0.739130434781,0.00529784502512,0.00716767268105
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Hoel lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.421068075118,0.542307692306,0.121239617188,0.239208649336,0.724167118088,0.493446072257,0.48427280829,0.0885345024995,0.00898931675949,0.569444444443,-0.0851716361537,-0.149569702514
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Horseshoe Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.414540816327,0.581292517007,0.16675170068,0.164413265306,0.831420068028,0.51109142207,0.502700667988,0.113942576971,0.011509938406,0.551020408163,-0.0483197401751,-0.0876913803178
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Iceland stream IS7 April 2009,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.500000000001,0.766666666666,0.266666666665,0.100000000004,1.16666666666,0.648205644508,0.642247163765,0.179008466064,0.0179910277646,0.46153846154,0.180708702225,0.391535521488
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Iceland stream IS7 August 2008,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,9,91,100,25,1,0.333333333333,0.391304347826,0.0579710144927,0.246376811594,0.478260869565,0.374063828867,0.355709488883,0.0333948465647,0.00350073112785,0.358490566039,-0.00278107715566,-0.00775774153945
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Iceland stream IS8  April 2009,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,7,93,100,25,1,0.277777777778,0.384615384615,0.106837606838,0.117521367521,0.544871794872,0.346145133427,0.325750126591,0.0659643426876,0.00684018369417,0.277777777778,0.0479723488136,0.172700455729
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Iceland stream IS8 August 2008,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,11,89,100,25,1,0.26053113553,0.333333333333,0.0728021978027,0.151327838826,0.442536630037,0.313821000889,0.288693851686,0.0435976808172,0.00462134492394,0.29268292683,-0.00398907514327,-0.0136293400728
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Indian Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.393280632411,0.8,0.406719367589,-0.216798418973,1.41007905138,0.622851221662,0.593502448977,0.264696380745,0.0268758455115,0.46875,0.124752448977,0.266138557819
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Kongsfjorden,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,5,95,100,25,1,1.27802681011,1.43200870985,0.153981899744,1.04705396049,1.66298155947,1.34620826802,1.36507621736,0.118225477328,0.0121296780404,0.884,0.481076217356,0.544203865787
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Kye Burn,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.545202020202,0.780397936625,0.235195916424,0.192408145566,1.13319181126,0.694893997499,0.684075507652,0.173731390155,0.0175495205834,0.524390243904,0.159685263748,0.304516084355
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L1P1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.898684210526,1.13087606838,0.232191857855,0.550396423744,1.47916385516,1.02201437364,1.01153070196,0.167122510147,0.0168819228877,0.882352941175,0.129177760789,0.146401462228
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L1P2,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.853658536586,1.08063909775,0.22698056116,0.513187694846,1.42110993948,0.967011192734,0.961323108202,0.171858287396,0.0174495653054,0.820512820513,0.14081028769,0.171612538122
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L1P3,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,1.02424506388,1.26470588235,0.240460818474,0.663553836169,1.62539711006,1.1574945022,1.15259184927,0.185174627717,0.0186107503283,0.926829268293,0.225762580974,0.243585942629
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L1P4,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.836711711712,1.23333333333,0.396621621621,0.24177927928,1.82826576576,1.03574095133,1.03574095133,0.265746172299,0.0265746172299,0.736842105264,0.298898846063,0.405648433942
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L2P1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,1.07158119658,1.34435096154,0.272769764956,0.662426549147,1.75350560897,1.21998289923,1.21394048591,0.216332763296,0.0217422607792,0.923076923078,0.290863562832,0.315102193068
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L2P2,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,1.15,1.44295131846,0.292951318457,0.710573022314,1.88237829614,1.31491020223,1.30242699612,0.215677389107,0.0217867063409,1.04651162791,0.255915368212,0.244541351847
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L2P3,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.932142857142,1.5,0.567857142856,0.0803571428584,2.35178571428,1.19865017092,1.19865017092,0.390896719808,0.0390896719808,0.954545454546,0.244104716377,0.25572875049
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L2P4,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.94073083779,1.21626984127,0.27553900348,0.52742233257,1.62957834649,1.0973929881,1.0973929881,0.200612042524,0.0200612042524,0.882352941176,0.215040046926,0.243712053183
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L3P1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.785714285714,1.08794466403,0.302230378317,0.332368718238,1.54129023151,0.952215147353,0.945559632567,0.207220938802,0.0208264879609,0.769230769231,0.176328863337,0.229227522338
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L3P2,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.619047619048,0.909090909091,0.290043290043,0.183982683984,1.34415584416,0.792272778854,0.783958517879,0.190085857499,0.0191043474932,0.571428571428,0.212529946451,0.37192740629
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L3P3,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.910606060606,1.14779411765,0.237188057041,0.554823975045,1.50357620321,1.02808751481,1.02808751481,0.151149542465,0.0151149542465,0.911111111107,0.116976403701,0.128388735769
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L3P4,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.99375,1.39464285714,0.400892857143,0.392410714286,1.99598214286,1.21610618115,1.20446663699,0.291539529827,0.0293008252119,1.08571428571,0.118752351275,0.109377165648
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L4P1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,7,93,100,25,1,0.979762969588,1.13246799431,0.152705024721,0.750705432507,1.36152553139,1.06264440962,1.05646738527,0.115969618029,0.0120254891952,0.880000000001,0.176467385269,0.200531119624
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L4P2,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,1.02312367865,1.23844238976,0.21531871111,0.700145611982,1.56142045642,1.1388951246,1.13911362152,0.160425065738,0.0162053788365,0.913043478259,0.226070143265,0.2476006331
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L4P3,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,4,96,100,25,1,1.07081280788,1.42857142857,0.357758620689,0.534174876848,1.9652093596,1.29265367926,1.2562109404,0.255070604269,0.0260330345351,0.96875,0.287460940403,0.296733873964
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,L4P4,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.91776061776,1.13448275862,0.21672214086,0.592677406471,1.45956596991,1.03091213114,1.02018943768,0.150662333095,0.0152191939144,0.972222222222,0.047967215462,0.0493377073323
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lake Malawi,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,6,94,100,25,1,1.07136363636,1.3735380117,0.302174375333,0.618102073365,1.8267995747,1.23375477894,1.19614537986,0.239396606768,0.0246918746502,1.19047619048,0.00566918938009,0.00476211907928
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Little Kye Burn,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.704411764706,0.950961538462,0.246549773756,0.334587104072,1.3207861991,0.829566543211,0.811560517787,0.185169862953,0.0188011510248,0.546875,0.264685517787,0.483996375381
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Little Rainbow Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.485597251585,0.867391304347,0.381794052762,-0.0870938275577,1.44008238349,0.707618783087,0.707618783087,0.233824050556,0.0233824050556,0.632653061225,0.0749657218617,0.118494205523
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Loddon Stream,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,4,96,100,25,1,0.729570990806,0.795995670997,0.0664246801916,0.629933970519,0.895632691285,0.769364818281,0.762847890056,0.0500765530121,0.00511091678988,0.646464646465,0.11638324359,0.180030329928
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Long Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.383916083916,0.537393162393,0.153477078477,0.1537004662,0.767608780109,0.466792798641,0.460306623417,0.110807106423,0.0111932080508,0.555555555556,-0.0952489321392,-0.17144807785
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Loon Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.415441176471,0.857638888888,0.442197712417,-0.247855392155,1.52093545751,0.655617422725,0.655617422725,0.281410406176,0.0281410406176,0.558823529412,0.0967938933134,0.173210124876
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lost Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.663793103448,1,0.336206896552,0.159482758619,1.50431034483,0.829127018011,0.829127018011,0.21373039068,0.021373039068,0.655172413793,0.173954604219,0.26550965907
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lost Lake East,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.342857142857,0.677678571429,0.334821428572,-0.159375000002,1.17991071429,0.545823806898,0.530319077333,0.21795404795,0.0220166836132,0.475,0.0553190773329,0.116461215438
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lough Hyne,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,11,89,100,25,1,0.757480946651,0.841840569455,0.0843596228043,0.630941512444,0.968380003662,0.827945421433,0.785715990171,0.0516901030357,0.00547913996351,0.891891891892,-0.10617590172,-0.119045707989
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lower Sister Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.475975975976,0.806896551723,0.330920575747,-0.0204048876444,1.30327741534,0.665098535723,0.658079329013,0.221759370873,0.0222876553615,0.666666666667,-0.0085873376535,-0.0128810064802
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Lyde Stream,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,4,96,100,25,1,0.550561797751,0.611948529413,0.0613867316616,0.458481700259,0.704028626905,0.589509133446,0.58249990419,0.0427256772381,0.00436067117284,0.466666666666,0.115833237524,0.24821408041
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,MBP1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.969460227273,1.30518394649,0.335723719215,0.465874648451,1.80876952531,1.17600775281,1.15561579521,0.244958892189,0.0247445848255,0.903225806452,0.252389988761,0.279431773271
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,MBP2,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,5,95,100,25,1,0.88725490196,1.171875,0.284620098039,0.460324754901,1.59880514706,1.01280436982,1.00088403454,0.246649265511,0.0253056806972,0.875,0.125884034537,0.143867468043
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,MBP3,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.744932432431,1,0.255067567569,0.362331081077,1.38260135135,0.875279337585,0.870134529029,0.181645988071,0.0182561087001,0.62857142857,0.241563100459,0.38430493255
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,MBP4,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,6,94,100,25,1,0.88782051282,1.24107142857,0.353250915752,0.357944139193,1.7709478022,1.10622315188,1.0532832859,0.259550130658,0.026770551923,0.8,0.253283285895,0.316604107369
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Mill Stream,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.681653491435,0.781589673913,0.0999361824779,0.531749217718,0.93149394763,0.732735423906,0.730351438289,0.07466098879,0.00750371170586,0.613333333333,0.117018104956,0.190790388516
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Mosendale Beck,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,2,98,100,25,1,0.57894736842,0.962499999999,0.383552631579,0.00361842105121,1.53782894737,0.792359278836,0.773155726703,0.244523662034,0.0247006199407,0.526315789474,0.24683993723,0.468995880736
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Nenetsky,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,4,96,100,25,1,0.95,1.50833333334,0.558333333335,0.112499999998,2.34583333334,1.27907053408,1.22866143597,0.398683888123,0.0406905039404,1.28571428572,-0.0570528497489,-0.0443744386935
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Old Lodge,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,0,100,100,25,1,0.55,0.873684210526,0.323684210526,0.0644736842103,1.35921052631,0.713662337877,0.713662337877,0.218119282654,0.0218119282654,0.45,0.263662337877,0.585916306394
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Oswego Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,1,99,100,25,1,0.533333333333,0.829022988507,0.295689655173,0.0897988505732,1.27255747127,0.694218212563,0.684185063195,0.191027148169,0.0191989507651,0.5625,0.121685063195,0.216329001235
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,Owl Lake,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.410675381263,0.764705882354,0.354030501091,-0.120370370373,1.29575163399,0.621223038516,0.587390199033,0.235072096186,0.0238679551392,0.461538461539,0.125851737493,0.272678764569
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,PC1P1,WLNM_dir_neg,20,0.5,10,ConsumerToResourceRatio,Consumer-to-resource ratio,pseudo_ratio,PseudoMeanVulnerability/PseudoMeanGenerality,EmpiricalMeanVulnerability/EmpiricalMeanGenerality,100,100,0,3,97,100,25,1,0.701286764706,1,0.298713235294,0.253216911764,1.44806985294,0.891661418303,0.87371193726,0.215239121054,0.0218542216149,0.823529411766,0.0501825254941,0.0609359238141
