autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
131819,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,acanthina monodon,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,8.0,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,8.421052631578947
131915,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,jhelius cirratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,102.0
131916,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,laurencia chilensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131917,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,lessonia nigrescens,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131918,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,mazzaella laminarioides,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131919,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,montemaria horridula,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131920,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,102.0
131921,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,lithothamnion spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131922,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,102.0
131923,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Nothogenia fastigiata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131924,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,perumytilus purpuratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.52,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,2.0238095238095237
131925,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,petalonia fascia,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131926,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,petroglossum spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131927,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,peysonella spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131928,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,plocamium cartilageneum,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131929,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,polysiphonia_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131930,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,porphyra_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131931,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Prionitis decipiens,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131932,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,ralfsia spp.,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131933,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,rama novazelandensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131934,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,rhizoclonium cilindricum,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131935,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Rhodymenia skottsbergii,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131936,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Sarcothalia crispata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131937,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,schottera nicaensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131938,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,schyzimenia doryophora,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131939,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,scythosiphon lomentaria,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131940,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,semimytilus algosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.04,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,127.5
131941,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Trematocarpus dichotomus,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131942,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,ulva rigida,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131943,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,ulvella spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0051051051051051
131944,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,adenocystis utricularis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131945,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,ahnfeltiopsis spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131946,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,0.1894736842105263
131947,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,3.5999999999999996
131948,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,benthic_diatoms,,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131949,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,bryopsis_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131950,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,centroceras spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131951,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,ceramium spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131952,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,chaetomorpha_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131953,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,chondrus  canaliculatus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131954,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,cladophora spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131955,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,codium dimorpha,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131956,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,colpomenia phaeodactyla,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131957,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,colpomenia sinuosa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131958,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,ectocarpus silicosus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131959,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,enteromorpha compressa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131960,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,gelidium rex,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131961,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,Gelidium chilensis,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131962,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,glossophora kunthii,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131963,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,grateloupia ,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
131964,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,chaetopleura peruviana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,0.18,-999,gymnogongrus furcellatus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.655639,-33.029307,marine,Intertidal study sites in Chile : Curaumilla,-999.0,-999.0,,,,,Chilean Intertidal Curaumilla,-0.0001801801801801
