autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
221970,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Corynoneura scutellata,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.211,-999,-999,0.0086,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,167.3953488372093
221971,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Procladius sagittalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.394,-999,-999,0.0441,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,32.64399092970522
221972,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Limnephilus marmoratus,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.195,-999,-999,0.8076,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.782565626547796
221973,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Holocentropus picicornis,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.551,-999,-999,0.1062,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,13.555555555555555
221974,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Sialis lutaria,species,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.014,-999,-999,0.5252,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,2.741051028179741
221975,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Illybius fuliginosus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.1,-999,-999,0.65,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,2.214769230769231
221976,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,2.3522875816993465
221977,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,5.101346562721474
221978,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Hydroporus erythrocephalus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.405,-999,-999,0.0474,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,30.37130801687764
221979,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Sigara semistriata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.58,-999,-999,0.1215,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,11.848559670781894
221980,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Arctocorisa germari,species,Hemiptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.725,-999,-999,0.218,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,6.603669724770642
221981,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Hesperocorixa sahlbergi,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.72,-999,-999,0.2141,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,6.723960765997197
221982,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Hesperocorixa linnei,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.71,-999,-999,0.2064,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,6.974806201550387
221983,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Corixa punctata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.26,-999,-999,0.9278,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.5516275059280018
221984,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Corixa dentipes,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.28,-999,-999,0.9669,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.488881994001448
221985,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Callicorixa praeusta,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.7,-999,-999,0.1989,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,7.237807943690297
221986,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.0
221987,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Lestes sponsa,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.18,-999,-999,0.7813,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.842570075515167
221988,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Enallagma cyathigerum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.477,-999,-999,0.0728,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,19.774725274725274
221989,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Acanthocyclops vernalis,species,Copepoda,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.125,-999,-999,0.0022,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,654.3636363636364
221990,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Chydorus latus,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.04,-999,-999,0.0001,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,14396.0
221991,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Scapaloberis mucronata,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.09,-999,-999,0.0009,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1599.5555555555557
221992,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,Lumbriculus variegatus,species,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,1.556,-999,-999,1.6127,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,0.8926644757239413
221993,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Chironomidae indet.,family,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.373,-999,-999,0.0382,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,22.081151832460733
221994,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Tanytarsus bruchonidae,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.247,-999,-999,0.01298,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,64.98459167950693
221995,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Glyptotendipes pallens,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.488,-999,-999,0.0773,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,10.91203104786546
221996,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Chironomus dorsalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.624,-999,-999,0.1472,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,5.7302989130434785
221997,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Corynoneura scutellata,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.211,-999,-999,0.0086,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,98.08139534883722
221998,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Procladius sagittalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.394,-999,-999,0.0441,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,19.126984126984127
221999,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Sialis lutaria,species,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.014,-999,-999,0.5252,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.6060548362528562
222000,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Illybius fuliginosus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.1,-999,-999,0.65,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.2976923076923077
222001,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.3782679738562091
222002,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,2.9890148830616585
222003,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Hydroporus erythrocephalus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.405,-999,-999,0.0474,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,17.79535864978903
222004,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Sigara semistriata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.58,-999,-999,0.1215,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,6.94238683127572
222005,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Arctocorisa germari,species,Hemiptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.725,-999,-999,0.218,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,3.869266055045871
222006,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Hesperocorixa sahlbergi,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.72,-999,-999,0.2141,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,3.939747781410556
222007,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Hesperocorixa linnei,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.71,-999,-999,0.2064,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,4.08672480620155
222008,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Corixa punctata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.26,-999,-999,0.9278,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,0.9091399008406984
222009,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Corixa dentipes,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.28,-999,-999,0.9669,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,0.8723756334677837
222010,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Callicorixa praeusta,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.7,-999,-999,0.1989,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,4.240824534942182
222011,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,0.5859266462906363
222012,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Lestes sponsa,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.18,-999,-999,0.7813,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,1.0796109049020863
222013,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Enallagma cyathigerum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.477,-999,-999,0.0728,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,11.586538461538462
222014,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Acanthocyclops vernalis,species,Copepoda,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.125,-999,-999,0.0022,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,383.4090909090909
222015,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Chydorus latus,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.04,-999,-999,0.0001,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,8435.0
222016,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Scapaloberis mucronata,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.09,-999,-999,0.0009,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,937.2222222222224
222017,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Argyroneta aquatica,species,Arachnida,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.789,-999,-999,0.2722,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,3.0988243938280675
222018,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Lumbriculus variegatus,species,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,1.556,-999,-999,1.6127,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,0.523035902523718
222019,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Sympetrum scoticum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.215,-999,-999,0.8435,-999,Enchytraidae sp.,family,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,0.21,-999,-999,0.0085,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,99.23529411764706
222020,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Aeshna juncea,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.895,-999,-999,2.7028,-999,Chironomidae indet.,family,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.373,-999,-999,0.0382,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,70.75392670157068
222021,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Aeshna juncea,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.895,-999,-999,2.7028,-999,Tanytarsus bruchonidae,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.247,-999,-999,0.01298,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,208.22804314329736
222022,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Aeshna juncea,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.895,-999,-999,2.7028,-999,Glyptotendipes pallens,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.488,-999,-999,0.0773,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond,34.965071151358345
