autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
135863,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,acanthina monodon,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,8.0,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,8.421052631578947
136205,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,fissurella  puhlcra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,15.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,0.1533333333333333
136206,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,scurria  araucana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.02,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,115.0
136207,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,tegula atra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,2.3
136208,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,2.4210526315789473
136209,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,45.99999999999999
136210,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,brachidontes granulata,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.08,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,28.749999999999996
136211,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,jhelius cirratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,45.99999999999999
136212,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,45.99999999999999
136213,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,45.99999999999999
136214,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,perumytilus purpuratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.52,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,0.9126984126984128
136215,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,phragmatopoma spp.,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.5,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,0.92
136216,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,pyura chilensis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.91,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,0.7903780068728521
136217,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,2.3,-999,semimytilus algosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.04,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,57.49999999999999
136218,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,lottia  orbigny,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.02,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,300.0
136219,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,scurria  araucana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.02,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,300.0
136220,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,scurria  ceciliana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.045,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,133.33333333333334
136221,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.3,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,20.0
136222,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,tegula atra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,6.0
136223,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,adenocystis utricularis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136224,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,ahnfeltiopsis spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136225,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,120.0
136226,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,benthic_diatoms,,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136227,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,bryopsis_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136228,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,centroceras spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136229,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,ceramium spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136230,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,chaetomorpha_spp,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136231,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,chondrus  canaliculatus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136232,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,cladophora spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136233,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,codium dimorpha,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136234,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,colpomenia phaeodactyla,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136235,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,colpomenia sinuosa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136236,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,durvillaea antarctica,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136237,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,ectocarpus silicosus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136238,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,enteromorpha compressa,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136239,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,gelidium rex,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136240,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,Gelidium chilensis,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136241,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,glossophora kunthii,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136242,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,grateloupia ,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136243,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,gymnogongrus furcellatus,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136244,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,halopteris funicularis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136245,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,jhelius cirratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,120.0
136246,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,laurencia chilensis,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136247,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,lessonia nigrescens,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136248,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,mazzaella laminarioides,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136249,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,montemaria horridula,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136250,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,120.0
136251,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,120.0
136252,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,Nothogenia fastigiata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136253,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,perumytilus purpuratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.52,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,2.380952380952381
136254,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,petalonia fascia,species,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
136255,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,enoplochiton  niger,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,6.0,-999,petroglossum spp.,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.526185,-32.236792,marine,Intertidal study sites in Chile: Los Molles,-999.0,-999.0,,,,,Chilean Intertidal Los Molles,-0.006006006006006
