"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Prosimulium ursinum","Fragilaria","plant",5.24137943379333e-06,6.42901397959228e-06,5.8052677675013e-06,6.63862340328842e-06
"Prosimulium ursinum","Gomphonema","plant",1.02643915006256e-05,1.25901811313384e-05,1.13686753428708e-05,1.300066719025e-05
"Prosimulium ursinum","Green algae","plant",5.61271105875105e-07,6.88448495590169e-07,6.21654871761196e-07,7.10894440312517e-07
"Prosimulium ursinum","Macrophytes","plant",5.61271105875105e-07,6.88448495590169e-07,6.21654871761196e-07,7.10894440312517e-07
"Prosimulium ursinum","Meridion","plant",1.422319565104e-05,1.74460034481484e-05,1.5753383304305e-05,1.80148071154254e-05
"Prosimulium ursinum","Micropsectra atrofasciata","invertebrate",8.48035981757932e-07,1.04019089836685e-06,9.3927104739633e-07,1.07410493486339e-06
"Prosimulium ursinum","Navicula","plant",3.0130562330871e-06,3.69577911473494e-06,3.33721274190415e-06,3.81627506213945e-06
"Prosimulium ursinum","Nitzschia","plant",1.46141604188413e-06,1.79255562051033e-06,1.61864096084325e-06,1.85099950502375e-06
"Prosimulium ursinum","Rhoicosphenia","plant",3.97045013221139e-09,4.87010714024708e-09,4.39760686402292e-09,5.028890486223e-09
"Prosimulium ursinum","Rhopalodia","plant",1.9885915889059e-06,2.43918290714608e-06,2.20253213865204e-06,2.51870921165861e-06
"Prosimulium ursinum","Stauroneis","plant",3.32721354858676e-07,4.08112075974475e-07,3.68516834417105e-07,4.21418025739087e-07
"Prosimulium ursinum","Synedra","plant",6.5801384991166e-05,8.07112000434924e-05,7.28805582903011e-05,8.33426810420783e-05
"Prosimulium ursinum","Thienemanniella sp.","invertebrate",2.14673616005298e-05,2.63316116640852e-05,2.37769052836263e-05,2.71901187327305e-05
"Radix balthica","Achnanthes","plant",7.34974774747611e-06,9.01511359974248e-06,7.6394744166473e-06,9.1841711226854e-06
"Radix balthica","Amphora","plant",3.49873502334378e-06,4.29150697065395e-06,3.63665497372223e-06,4.37198421923479e-06
"Radix balthica","Cocconeis","plant",3.53314754842047e-05,4.33371696662651e-05,3.67242403872529e-05,4.41498576567243e-05
"Radix balthica","CPOM","detritus",3.22700309885962e-07,3.95820380814166e-07,3.35421139108418e-07,4.03243072982202e-07
"Radix balthica","Cymbella","plant",2.85074634629542e-08,3.49669172860107e-08,2.9631226171474e-08,3.56226406283646e-08
"Radix balthica","Diatoma","plant",4.56869368984012e-05,5.60390560757395e-05,4.74879135450832e-05,5.70899384526953e-05
"Radix balthica","Filamentous algae","plant",3.22700309885962e-07,3.95820380814166e-07,3.35421139108418e-07,4.03243072982202e-07
"Radix balthica","FPOM","detritus",3.22700309885962e-07,3.95820380814166e-07,3.35421139108418e-07,4.03243072982202e-07
"Radix balthica","Fragilaria","plant",3.01350764329455e-06,3.69633280915277e-06,3.13229995590331e-06,3.7656489482978e-06
"Radix balthica","Gomphonema","plant",5.90146594644011e-06,7.23866828360728e-06,6.13410142328031e-06,7.3744126994588e-06
"Radix balthica","Macrophytes","plant",3.22700309885962e-07,3.95820380814166e-07,3.35421139108418e-07,4.03243072982202e-07
"Radix balthica","Meridion","plant",8.17756267179129e-06,1.00305015883747e-05,8.49992176168664e-06,1.02186003553668e-05
"Radix balthica","Navicula","plant",1.73234319376739e-06,2.12487165847518e-06,1.80063207124131e-06,2.1647186925895e-06
"Radix balthica","Nitzschia","plant",8.40234611494977e-07,1.03062182993476e-06,8.73356615633743e-07,1.04994874930543e-06
"Radix balthica","Rhoicosphenia","plant",2.28279253045405e-09,2.80004630005892e-09,2.37278009179375e-09,2.85255466685609e-09
"Radix balthica","Rhopalodia","plant",1.14333183244132e-06,1.40239729386628e-06,1.18840191306884e-06,1.42869599881989e-06
"Radix balthica","Synedra","plant",3.78322117516946e-05,4.64045431747177e-05,3.93235555467196e-05,4.72747526330477e-05
"Rheocricotopus effesus","Achnanthes","plant",7.30848582820258e-06,8.96450221791349e-06,7.40520359611005e-06,9.08309952472732e-06
"Rheocricotopus effesus","Amphora","plant",3.47909291764808e-06,4.26741419628006e-06,3.52513393205891e-06,4.32387063060685e-06
"Rheocricotopus effesus","Cocconeis","plant",3.5133122487703e-05,4.3093872228346e-05,3.55980610901038e-05,4.36639894598693e-05
"Rheocricotopus effesus","CPOM","detritus",3.20888651228612e-07,3.93598221746791e-07,3.25135171619184e-07,3.98805391975675e-07
"Rheocricotopus effesus","Cymbella","plant",2.83474208742129e-08,3.4770610940831e-08,2.87225600394704e-08,3.52306142643412e-08
"Rheocricotopus effesus","Diatoma","plant",4.54304477280343e-05,5.5724449495023e-05,4.60316572812275e-05,5.64616649558644e-05
"Rheocricotopus effesus","Filamentous algae","plant",3.20888651228612e-07,3.93598221746791e-07,3.25135171619184e-07,3.98805391975675e-07
"Rheocricotopus effesus","FPOM","detritus",3.20888651228612e-07,3.93598221746791e-07,3.25135171619184e-07,3.98805391975675e-07
"Rheocricotopus effesus","Fragilaria","plant",2.99658963285664e-06,3.6755813777813e-06,3.03624537926395e-06,3.72420806577619e-06
"Rheocricotopus effesus","Gomphonema","plant",5.86833476699778e-06,7.19802997102457e-06,5.94599411441112e-06,7.29325745250401e-06
"Rheocricotopus effesus","Macrophytes","plant",3.20888651228612e-07,3.93598221746791e-07,3.25135171619184e-07,3.98805391975675e-07
"Rheocricotopus effesus","Meridion","plant",8.13165335049063e-06,9.97418975822312e-06,8.23926460950435e-06,1.01061448868204e-05
"Rheocricotopus effesus","Navicula","plant",1.72261771644883e-06,2.11294250310128e-06,1.74541419500939e-06,2.1408960117545e-06
"Rheocricotopus effesus","Nitzschia","plant",8.35517484608243e-07,1.02483585792465e-06,8.4657441049666e-07,1.03839408678349e-06
"Rheocricotopus effesus","Rhoicosphenia","plant",2.2699767979492e-09,2.78432667424798e-09,2.30001682186936e-09,2.82116236649599e-09
"Rheocricotopus effesus","Rhopalodia","plant",1.13691309979989e-06,1.39452415237665e-06,1.15195858253081e-06,1.41297323128125e-06
"Rheocricotopus effesus","Synedra","plant",3.76198194736367e-05,4.61440253202025e-05,3.8117666093867e-05,4.67544950368132e-05
"Scatella sp.","FPOM","detritus",0.00155483183970243,0.00190713833249956,0.00165283264335489,0.00195221816810621
"Simulium aureum","Achnanthes","plant",6.80878067021085e-07,8.35156978533855e-07,6.60776080256422e-07,8.38470706181333e-07
"Simulium aureum","Amphora","plant",3.24121591864337e-07,3.97563708467379e-07,3.14552348463233e-07,3.99141157840664e-07
"Simulium aureum","Cocconeis","plant",3.27309556181014e-06,4.01474027767336e-06,3.17646192526073e-06,4.03066992467089e-06
"Simulium aureum","CPOM","detritus",2.98948441186584e-08,3.66686619780722e-08,2.90122400373812e-08,3.68141555345124e-08
"Simulium aureum","Cymbella","plant",2.64092146903897e-09,3.23932301752272e-09,2.56295190152243e-09,3.25217597153996e-09
"Simulium aureum","Diamesa bertrami","invertebrate",3.16189007412461e-07,3.87833694264134e-07,3.06853962637197e-07,3.89372536982736e-07
"Simulium aureum","Diamesa zernyi","invertebrate",1.67450636090474e-07,2.05392968380874e-07,1.62506886785768e-07,2.06207924581224e-07
"Simulium aureum","Diatoma","plant",4.23242189423166e-06,5.19143860299672e-06,4.10746546954824e-06,5.2120371420392e-06
"Simulium aureum","Eukiefferiella minor","invertebrate",3.392774289253e-06,4.16153678830741e-06,3.29260730317804e-06,4.17804889305642e-06
"Simulium aureum","Filamentous algae","plant",2.98948441186584e-08,3.66686619780722e-08,2.90122400373812e-08,3.68141555345124e-08
"Simulium aureum","FPOM","detritus",2.98948441186584e-08,3.66686619780722e-08,2.90122400373812e-08,3.68141555345124e-08
"Simulium aureum","Fragilaria","plant",2.79170296670964e-07,3.42426981800403e-07,2.70928178323227e-07,3.43785660211768e-07
"Simulium aureum","Gomphonema","plant",5.46709746274317e-07,6.70587704243571e-07,5.30568894312672e-07,6.732484555427e-07
"Simulium aureum","Green algae","plant",2.98948441186584e-08,3.66686619780722e-08,2.90122400373812e-08,3.68141555345124e-08
"Simulium aureum","Macrophytes","plant",2.98948441186584e-08,3.66686619780722e-08,2.90122400373812e-08,3.68141555345124e-08
"Simulium aureum","Meridion","plant",7.57566552787481e-07,9.29222167534894e-07,7.35200444147631e-07,9.32909126114364e-07
"Simulium aureum","Micropsectra atrofasciata","invertebrate",4.5168730790336e-08,5.54034305967708e-08,4.38351862505677e-08,5.56232597839207e-08
"Simulium aureum","Navicula","plant",1.6048366906123e-07,1.96847369079746e-07,1.5574560985846e-07,1.97628418135216e-07
"Simulium aureum","Nitzschia","plant",7.78390412535409e-08,9.54764467442688e-08,7.55409508129154e-08,9.5855277250858e-08
"Simulium aureum","Prosimulium ursinum","invertebrate",4.84354952983481e-07,5.94104052787862e-07,4.70055040376705e-07,5.96461333006795e-07
"Simulium aureum","Rhoicosphenia","plant",2.11477103561747e-10,2.59395312309643e-10,2.05233533467874e-10,2.60424538479237e-10
"Simulium aureum","Rhopalodia","plant",1.05917862052293e-07,1.29917596011532e-07,1.02790783116659e-07,1.30433081771531e-07
"Simulium aureum","Stauroneis","plant",1.77216552470497e-08,2.17371725828941e-08,1.71984477940872e-08,2.18234211225308e-08
"Simulium aureum","Synedra","plant",3.50476289713097e-06,4.29890068929892e-06,3.40128960171459e-06,4.3159578251836e-06
"Simulium aureum","Thienemanniella sp.","invertebrate",1.1434107723862e-06,1.40249412066838e-06,1.10965314480739e-06,1.40805892304989e-06
"Simulium vittatum","Achnanthes","plant",1.39246077785513e-06,1.7079759097665e-06,1.31676756948784e-06,1.70531037582946e-06
"Simulium vittatum","Amphora","plant",6.62859659882512e-07,8.13055813593001e-07,6.26827065534652e-07,8.11786926923439e-07
"Simulium vittatum","Cocconeis","plant",6.69379351861424e-06,8.21052790611077e-06,6.3299235155018e-06,8.19771423546731e-06
"Simulium vittatum","CPOM","detritus",6.11378158756814e-08,7.49909213617129e-08,5.78144063335273e-08,7.48738875998687e-08
"Simulium vittatum","Cymbella","plant",5.40093702697937e-09,6.62472543496402e-09,5.10734581187062e-09,6.61438662961585e-09
"Simulium vittatum","Diamesa bertrami","invertebrate",6.46636765870685e-07,7.9315700380277e-07,6.11486036862435e-07,7.91919171993232e-07
"Simulium vittatum","Diamesa zernyi","invertebrate",3.42452568641277e-07,4.20048267627264e-07,3.23837082987163e-07,4.19392723889117e-07
"Simulium vittatum","Diatoma","plant",8.65570763475687e-06,1.06169885409044e-05,8.18518933220675e-06,1.06004192537715e-05
"Simulium vittatum","Eukiefferiella minor","invertebrate",6.93854796435061e-06,8.51074081248066e-06,6.56137327822334e-06,8.49745861784591e-06
"Simulium vittatum","Filamentous algae","plant",6.11378158756814e-08,7.49909213617129e-08,5.78144063335273e-08,7.48738875998687e-08
"Simulium vittatum","FPOM","detritus",6.11378158756814e-08,7.49909213617129e-08,5.78144063335273e-08,7.48738875998687e-08
"Simulium vittatum","Fragilaria","plant",5.70929961303132e-07,7.00295933341628e-07,5.39894602023128e-07,6.99203024146823e-07
"Simulium vittatum","Gomphonema","plant",1.11807372778031e-06,1.37141600162922e-06,1.05729601038045e-06,1.36927571623454e-06
"Simulium vittatum","Green algae","plant",6.11378158756814e-08,7.49909213617129e-08,5.78144063335273e-08,7.48738875998687e-08
"Simulium vittatum","Macrophytes","plant",6.11378158756814e-08,7.49909213617129e-08,5.78144063335273e-08,7.48738875998687e-08
"Simulium vittatum","Meridion","plant",1.54929606704282e-06,1.90034821927345e-06,1.46507740042735e-06,1.89738246159403e-06
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",9.2374375174421e-08,1.13305315299917e-07,8.73529677932766e-08,1.13128486597913e-07
"Simulium vittatum","Navicula","plant",3.2820445462686e-07,4.02571699609516e-07,3.10363486632479e-07,4.01943430486244e-07
"Simulium vittatum","Nitzschia","plant",1.59188285217663e-07,1.95258466588632e-07,1.50534919726699e-07,1.94953738596738e-07
"Simulium vittatum","Prosimulium ursinum","invertebrate",9.90552210824083e-07,1.21499961820073e-06,9.36706475213432e-07,1.21310344232537e-06
"Simulium vittatum","Rhoicosphenia","plant",4.32490906062659e-10,5.30488226667279e-10,4.08980998429939e-10,5.29660326014059e-10
"Simulium vittatum","Rhopalodia","plant",2.16612159688675e-07,2.65693911379414e-07,2.04837271951112e-07,2.652792590804e-07
"Simulium vittatum","Stauroneis","plant",3.62424801817314e-08,4.44545972461331e-08,3.42723639330218e-08,4.43852196647871e-08
"Simulium vittatum","Synedra","plant",7.16757537996251e-06,8.7916631298358e-06,6.7779509213408e-06,8.77794251685668e-06
"Simulium vittatum","Thienemanniella sp.","invertebrate",2.33838440484752e-06,2.86823463523707e-06,2.211271439934e-06,2.86375835620064e-06
"Sperchon glandulosus","Achnanthes","plant",0.00026542006897276,0.000325561115245431,0.000277104883857428,0.000331978442566279
"Sperchon glandulosus","Cocconeis","plant",0.00127591898145719,0.00156502712162526,0.00133208985491021,0.00159587629505281
"Sperchon glandulosus","FPOM","detritus",1.16536160763987e-05,1.4294187553933e-05,1.21666531919293e-05,1.45759487226463e-05
"Sperchon glandulosus","Green algae","plant",1.16536160763987e-05,1.4294187553933e-05,1.21666531919293e-05,1.45759487226463e-05
"Sperchon glandulosus","Meridion","plant",0.00029531479486779,0.0003622296322118,0.000308315690859148,0.000369369754315943
"Thienemanniella sp.","Achnanthes","plant",0.000202196472765332,0.000248011800414872,0.000201058698739153,0.000250286176913576
"Thienemanniella sp.","Amphora","plant",9.62525388852392e-05,0.000118062225007931,9.57109189588396e-05,0.000119144907160529
"Thienemanniella sp.","Cocconeis","plant",0.000971992504498428,0.0011922345020835,0.000966523033097003,0.00120316781303059
"Thienemanniella sp.","CPOM","detritus",8.87770120295997e-06,1.08892832242764e-05,8.82774574279411e-06,1.09891427060091e-05
"Thienemanniella sp.","Cymbella","plant",7.84259372939064e-07,9.61963264812232e-07,7.79846289307515e-07,9.70784887970667e-07
"Thienemanniella sp.","Diatoma","plant",0.00125687816911556,0.00154167188656293,0.00124980562568623,0.00155580969089984
"Thienemanniella sp.","FPOM","detritus",8.87770120295997e-06,1.08892832242764e-05,8.82774574279411e-06,1.09891427060091e-05
"Thienemanniella sp.","Fragilaria","plant",8.29036093564932e-05,0.000101688586038087,8.24371048121148e-05,0.000102621114772141
"Thienemanniella sp.","Gomphonema","plant",0.000162353272454102,0.000199140602473912,0.000161439698968189,0.000200966808748963
"Thienemanniella sp.","Meridion","plant",0.000224970214606541,0.000275945802620623,0.000223704291104797,0.000278476346116321
"Thienemanniella sp.","Navicula","plant",4.76579190787983e-05,5.84566394908232e-05,4.73897445566219e-05,5.89927123987603e-05
"Thienemanniella sp.","Nitzschia","plant",2.31154157362712e-05,2.83530953615816e-05,2.29853436372411e-05,2.8613105625803e-05
"Thienemanniella sp.","Rhoicosphenia","plant",6.28011482259862e-08,7.70311451363687e-08,6.24477616693934e-08,7.77375543712249e-08
"Thienemanniella sp.","Rhopalodia","plant",3.14538228607022e-05,3.85808868519034e-05,3.12768299478907e-05,3.89346904298312e-05
"Thienemanniella sp.","Synedra","plant",0.00104078943059381,0.00127661999739195,0.00103493283396452,0.00128832716017609
