"node","mass","abundance","biomass","group","mode","efficiency","growth","mte","mte.2","mte.3","new","new.2","new.3"
"Fragilaria",2.275e-07,1359560.03093333,0.309299907037333,"plant","basal",0.559281819926388,4.05517234123978,0.0117824184068159,0.0141735795958149,0.00364430091790313,0.0171878559086056,0.0292758579184407,0.00531620223470276
"Frustulia",8.08e-06,591736.715,4.7812326572,"plant","basal",0.559281819926388,3.07201052574125,0.00339936720002112,0.00408924551151821,0.0162531654705555,0.00454671592946076,0.00717862775801758,0.0217389066849493
"Gomphonema",1.17533333333333e-07,1215745.2265,0.142890588954633,"plant","basal",0.559281819926388,4.27247655076389,0.0148286278620663,0.0178379964149067,0.00211887136859973,0.0219816453928267,0.0379701774532037,0.0031409702563729
"Green algae",1,1,1,"plant","basal",0.559281819926388,1.33324270867748,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
"Helobdella stagnalis",0.663329906,4,2.653319624,"invertebrate","predator",0.910946582453165,NA,6.61159876697572e-05,7.95337749380146e-05,0.000175426847544309,6.71660841538303e-05,8.33818914705723e-05,0.000178213089152593
"Limnophora riparia",0.120358479,36,4.332905244,"invertebrate","predator",0.910946582453165,NA,0.000119784212322602,0.000144093598534428,0.000519013641721011,0.000126841490926632,0.00016328021548323,0.00054959216119278
"Macrophytes",1,1,1,"plant","basal",0.559281819926388,1.33324270867748,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
"Melosira",2.85e-06,1072433.188,3.0564345858,"plant","basal",0.559281819926388,3.328538592107,0.004886241401692,0.00587787065779165,0.0149344772146993,0.00670309772335184,0.010820205868097,0.0204875797136498
"Meridion",3.63e-07,2396578.318,0.869957929434,"plant","basal",0.559281819926388,3.90871010986304,0.0100133393405936,0.012045478038847,0.00871118395946284,0.0144422059611449,0.0243562040493915,0.012564111594417
"Micropsectra atrofasciata",0.028482694,232,6.607985008,"invertebrate","collector gatherer",0.910946582453165,NA,0.000197845880592457,0.000237997348206469,0.00130736261284952,0.0002169716075648,0.000287988057000458,0.00143374512994986
"Navicula",1.269e-07,1676475.39971667,0.212744728224045,"plant","basal",0.559281819926388,4.24660969957182,0.0144379724827966,0.017368060199655,0.00307160253195881,0.0213626919434687,0.0368409499420381,0.00454480009164726
"Nitzschia",2.65025e-07,11675508.776175,3.09430171340578,"plant","basal",0.559281819926388,4.00666785344861,0.011172436233152,0.0134398057140919,0.0345708885791592,0.0162376587200283,0.0275678212738517,0.050244215199082
"Oligochaeta indet.",0.004192389,6112,25.623881568,"invertebrate","basal",0.910946582453165,NA,0.000385530273691485,0.000463771004567409,0.00987878207394924,0.000442956791616555,0.000612370453913985,0.0113502723681239
"Orthocladius sp.",0.050146897,476,23.869922972,"invertebrate","collector gatherer",0.910946582453165,NA,0.000162476612250378,0.000195450128884992,0.00387830421916803,0.000175749956328873,0.000230487207440917,0.00419513791990255
"Pinnularia",1.8975e-06,183102.10365,0.347436241675875,"plant","basal",0.559281819926388,3.43507720141493,0.0056297141161174,0.0067722260720527,0.00195596671421345,0.00779976039554849,0.0126997467369368,0.0027099194378017
"Pisidium sp.",0.322268984,4,1.289075936,"invertebrate","filter feeder",0.910946582453165,NA,8.50092769155426e-05,0.000102261327950135,0.000109583413208586,8.78882104759477e-05,0.000110793421809764,0.000113294577182647
"Radix balthica",0.396905241,3276,1300.261569516,"invertebrate","scraper",0.910946582453165,NA,7.90617848167756e-05,9.51068330283973e-05,0.102801000414597,8.13264526077076e-05,0.000102068766571482,0.105745660910867
"Rhoicosphenia",4.63e-08,2865575.206,0.1326761320378,"plant","basal",0.559281819926388,4.60074026650288,0.0205101884471216,0.0246725908419848,0.00272121247053046,0.0311002104658116,0.0547951950868586,0.00412625563016538
"Rhopalodia",1.16e-06,6243602.501,7.24257890116,"plant","basal",0.559281819926388,3.56904344550621,0.00668192732959686,0.00803797875695073,0.0483943858964226,0.00936896940773135,0.0154151207105413,0.0678555001580486
"Salmo trutta",7428.152956,0.5,3714.076478,"fish","predator",0.910946582453165,NA,2.57307831440548e-06,3.09526695083194e-06,0.00955660964358528,2.08387006530749e-06,2.12204188435078e-06,0.00773965279276688
"Simulium aureum",0.21607722,976,210.89136672,"invertebrate","filter feeder",0.910946582453165,NA,9.77044950176853e-05,0.000117532953693188,0.0206050344889671,0.000101999703074112,0.000129679463075976,0.0215108567863338
"Simulium vittatum",0.179134976,888,159.071858688,"invertebrate","filter feeder",0.910946582453165,NA,0.000104295784322879,0.000125461900058915,0.0165905242655631,0.000109378123028931,0.000139615294980897,0.0173989813300168
"Sperchon glandulosus",0.135184721,96,12.977733216,"invertebrate","collector gatherer",0.910946582453165,NA,0.000115035883280203,0.000138381628605519,0.00149290500347739,0.000121469917939972,0.000155980015202003,0.00157640418879437
"Synedra",7.12e-06,5340110.285,38.0215852292,"plant","basal",0.559281819926388,3.10193644980112,0.00355242039200536,0.00427335980147818,0.13506865470458,0.00476605835889121,0.00754518995509958,0.181213094099923
"Terrestrial",1,1,1,"detritus","basal",0.166484216753511,0,5.73106605238616e-05,6.89414669023956e-05,5.73106605238616e-05,5.76428696944358e-05,7.09380633143755e-05,5.76428696944358e-05
"Tetracyclus",6.62e-07,119542.8012,0.0791373343944,"plant","basal",0.559281819926388,3.72880640400823,0.00812305884212297,0.00977157804833302,0.000642837223894473,0.0115459865958162,0.0192248204778026,0.000913718602146367
"Thienemanniella sp.",0.013329585,4,0.05331834,"invertebrate","collector gatherer",0.910946582453165,NA,0.000257718753488235,0.000310021010948534,1.37411361228619e-05,0.000287897411750019,0.000388343760464602,1.53502120848075e-05
