"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Eukiefferiella minor","Macrophytes","plant",3.80648001734579e-06,4.60590184025601e-06,3.966954467578e-06,5.14646857353704e-06
"Eukiefferiella minor","Melosira","plant",0.000620859530395819,0.000751249984384407,0.000647033867672694,0.000839419633678004
"Eukiefferiella minor","Meridion","plant",8.5114039471625e-06,1.02989352169865e-05,8.8702296504109e-06,1.15076587112349e-05
"Eukiefferiella minor","Rhopalodia","plant",0.000247133972774658,0.000299036068705355,0.000257552703001532,0.000334132116428393
"Eukiefferiella minor","Synedra","plant",0.00195793858967448,0.0023691370799782,0.00204048181000788,0.00264718831433702
"Limnophora riparia","Chaetocladius sp.","invertebrate",9.94371657387955e-08,1.20320564558097e-07,1.01412784280749e-07,1.27137829639646e-07
"Limnophora riparia","Diatoma","plant",3.61755403146094e-05,4.37729836878265e-05,3.68942762890282e-05,4.62531252522069e-05
"Limnophora riparia","Eukiefferiella minor","invertebrate",4.3128989174336e-05,5.21867682744254e-05,4.39858763359466e-05,5.51436280130977e-05
"Limnophora riparia","Metriocnemus sp. A","invertebrate",3.90245556846252e-06,4.72203379563046e-06,3.97998959231488e-06,4.98958038026524e-06
"Limnophora riparia","Micropsectra atrofasciata","invertebrate",4.70598336699239e-06,5.69431531269625e-06,4.79948188868574e-06,6.01695057531449e-06
"Limnophora riparia","Oligochaeta indet.","invertebrate",4.46092794207472e-05,5.39779432021773e-05,4.54955770028636e-05,5.70362894517778e-05
"Limnophora riparia","Procladius islandicus","invertebrate",6.93417804731198e-05,8.39046659465905e-05,7.07194636182187e-05,8.86586359054048e-05
"Limnophora riparia","Rheocricotopus effesus","invertebrate",8.72982362947856e-06,1.05632265339364e-05,8.90326784726414e-06,1.11617303363644e-05
"Limnophora riparia","Simulium aureum","invertebrate",0.000198736705980351,0.000240474600058347,0.000202685208719587,0.000254099694820812
"Limnophora riparia","Simulium vittatum","invertebrate",1.90704197318405e-05,2.30755135813339e-05,1.94493110100174e-05,2.43829533656684e-05
"Limnophora riparia","Synedra","plant",0.00127936611045452,0.00154805350235689,0.00130478456834179,0.00163576495155718
"Limnophora riparia","Thienemanniella sp.","invertebrate",1.5645186264042e-05,1.89309261775517e-05,1.59560249715404e-05,2.00035370189786e-05
"Metriocnemus sp. A","Achnanthes","plant",2.66841679265812e-06,3.22882709481398e-06,2.75028486853946e-06,3.50586624256583e-06
"Metriocnemus sp. A","Cocconeis","plant",2.1446439486705e-05,2.5950535573186e-05,2.21044246785659e-05,2.81771380042814e-05
"Metriocnemus sp. A","Diatoma","plant",3.39700695401347e-06,4.11043286962085e-06,3.50122846237969e-06,4.46311537185825e-06
"Metriocnemus sp. A","Epithemia","plant",6.07737585452601e-05,7.35372220653535e-05,6.2638321341397e-05,7.98468474279953e-05
"Metriocnemus sp. A","FPOM","detritus",2.33561222617527e-07,2.82612823439074e-07,2.40726972716537e-07,3.06861509866123e-07
"Metriocnemus sp. A","Fragilaria","plant",1.07423231069533e-05,1.29983831627839e-05,1.10719018015867e-05,1.41136677190098e-05
"Metriocnemus sp. A","Gomphonema","plant",3.68328048518894e-06,4.45682843141264e-06,3.79628497799657e-06,4.83923229326634e-06
"Metriocnemus sp. A","Macrophytes","plant",2.33561222617527e-07,2.82612823439074e-07,2.40726972716537e-07,3.06861509866123e-07
"Metriocnemus sp. A","Melosira","plant",3.8095224546615e-05,4.60958323817941e-05,3.9264001007054e-05,5.00509373604642e-05
"Metriocnemus sp. A","Meridion","plant",5.22249927237784e-07,6.31930783815161e-07,5.3827276024864e-07,6.86151576891228e-07
"Metriocnemus sp. A","Rhopalodia","plant",1.51638554697638e-05,1.83485082005664e-05,1.56290885149417e-05,1.99228430674185e-05
"Metriocnemus sp. A","Synedra","plant",0.000120136853137424,0.000145367518134001,0.000123822699005228,0.000157840311551563
"Micropsectra atrofasciata","Achnanthes","plant",4.67648853794258e-06,5.65862609673307e-06,4.87067063893094e-06,6.31279348547604e-06
"Micropsectra atrofasciata","Cocconeis","plant",3.75855933432903e-05,4.54791704561963e-05,3.91462620850349e-05,5.07368053786915e-05
"Micropsectra atrofasciata","Diatoma","plant",5.95336685313333e-06,7.20366932694052e-06,6.20056884542229e-06,8.03645196223305e-06
"Micropsectra atrofasciata","Epithemia","plant",0.00010650801854739,0.000128876409804854,0.000110930557092249,0.000143775210862108
"Micropsectra atrofasciata","FPOM","detritus",4.09323754626311e-07,4.95288304707408e-07,4.26320128297045e-07,5.52546277124499e-07
"Micropsectra atrofasciata","Fragilaria","plant",1.88262759471321e-05,2.27800956881225e-05,1.9608000479875e-05,2.54135963748382e-05
"Micropsectra atrofasciata","Gomphonema","plant",6.45507066902218e-06,7.81073898666179e-06,6.72310493754847e-06,8.71370211582265e-06
"Micropsectra atrofasciata","Macrophytes","plant",4.09323754626311e-07,4.95288304707408e-07,4.26320128297045e-07,5.52546277124499e-07
"Micropsectra atrofasciata","Melosira","plant",6.67631388892323e-05,8.07844682935184e-05,6.95353485232138e-05,9.01235841444614e-05
"Micropsectra atrofasciata","Meridion","plant",9.1526024172407e-07,1.10747956444272e-06,9.532646450808e-07,1.23551011503449e-06
"Micropsectra atrofasciata","Rhopalodia","plant",2.6575157408123e-05,3.21563664733269e-05,2.76786391888944e-05,3.5873814123643e-05
"Micropsectra atrofasciata","Synedra","plant",0.000210543801938078,0.000254761375439264,0.000219286224266007,0.000284213150636054
"Oligochaeta indet.","Achnanthes","plant",6.7651369636034e-05,8.18592417358123e-05,7.19828201159689e-05,9.64893341422469e-05
"Oligochaeta indet.","Cocconeis","plant",0.00054372353265197,0.000657914190596078,0.000578536006798877,0.00077549829227869
"Oligochaeta indet.","Diatoma","plant",8.61230425975611e-05,0.000104210262126937,9.16371614720142e-05,0.000122834985887955
"Oligochaeta indet.","Epithemia","plant",0.00154077429539068,0.00186436159659849,0.00163942399896869,0.00219756505486253
"Oligochaeta indet.","FPOM","detritus",5.92139003450152e-06,7.16497686379593e-06,6.30051329312602e-06,8.44551979803913e-06
"Oligochaeta indet.","Fragilaria","plant",0.000272346086734929,0.000329543130756695,0.000289783332934717,0.000388439919349435
"Oligochaeta indet.","Gomphonema","plant",9.33808280109383e-05,0.000112992298822079,9.93596342713404e-05,0.000133186570573552
"Oligochaeta indet.","Macrophytes","plant",5.92139003450152e-06,7.16497686379593e-06,6.30051329312602e-06,8.44551979803913e-06
"Oligochaeta indet.","Melosira","plant",0.000965813932913949,0.00116865034117665,0.00102765119128366,0.00137751450995804
"Oligochaeta indet.","Meridion","plant",1.32404064339441e-05,1.60211040336326e-05,1.40881374571501e-05,1.88844365968831e-05
"Oligochaeta indet.","Rhopalodia","plant",0.000384443537574387,0.000465182843235596,0.000409057941603356,0.000548321507094577
"Oligochaeta indet.","Synedra","plant",0.00304578455692212,0.00368544813891677,0.00324079413399108,0.00434412082740181
"Potamophylax cingulatus","Achnanthes","plant",3.6052612809415e-06,4.36242394359683e-06,3.67763866462006e-06,4.61201218021275e-06
"Potamophylax cingulatus","Chaetocladius sp.","invertebrate",1.26157544086101e-08,1.52652650695779e-08,1.28690218491846e-08,1.61386397437158e-08
"Potamophylax cingulatus","Cocconeis","plant",2.89759898484414e-05,3.50614122123346e-05,2.95576970178533e-05,3.70673878260035e-05
"Potamophylax cingulatus","Diatoma","plant",4.58964944160538e-06,5.55354939810256e-06,4.68178889910911e-06,5.87128573440392e-06
"Potamophylax cingulatus","Epithemia","plant",8.2110590513206e-05,9.93551307837922e-05,8.37590007810176e-05,0.000105039555821728
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",5.47184477023707e-06,6.62101988766085e-06,5.58169473047672e-06,6.99982962732078e-06
"Potamophylax cingulatus","FPOM","detritus",3.15561360185238e-07,3.81834304388216e-07,3.21896408843428e-07,4.03680267078661e-07
"Potamophylax cingulatus","Fragilaria","plant",1.45138052164192e-05,1.75619369734759e-05,1.48051769553658e-05,1.85667115981897e-05
"Potamophylax cingulatus","Gomphonema","plant",4.97642967794066e-06,6.02155968429697e-06,5.07633393787702e-06,6.36607238703123e-06
"Potamophylax cingulatus","Macrophytes","plant",3.15561360185238e-07,3.81834304388216e-07,3.21896408843428e-07,4.03680267078661e-07
"Potamophylax cingulatus","Melosira","plant",5.14699346910757e-05,6.22794460580892e-05,5.25032188058052e-05,6.58426525047874e-05
"Potamophylax cingulatus","Meridion","plant",7.05604704192148e-07,8.53793003174111e-07,7.19770063765581e-07,9.02641233619485e-07
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",5.97055738343684e-07,7.22447014417826e-07,6.09041924332485e-07,7.63780520447574e-07
"Potamophylax cingulatus","Procladius islandicus","invertebrate",8.79750409421946e-06,1.06451209812155e-05,8.97411829208829e-06,1.1254162424371e-05
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",1.10756687523942e-06,1.34017367374201e-06,1.12980182201086e-06,1.41684929910834e-06
"Potamophylax cingulatus","Rhopalodia","plant",2.04876768671785e-05,2.47904174342433e-05,2.08989770015507e-05,2.62087565623024e-05
"Potamophylax cingulatus","Simulium aureum","invertebrate",2.52140480472893e-05,3.05094023276369e-05,2.57202323949413e-05,3.22549428861921e-05
"Potamophylax cingulatus","Simulium vittatum","invertebrate",2.41949506523541e-06,2.92762781432612e-06,2.46806761213254e-06,3.09512677203698e-06
"Potamophylax cingulatus","Synedra","plant",0.000162315252333221,0.000196404057296089,0.00016557381041807,0.000207640962044124
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",1.98493014274548e-06,2.40179729187857e-06,2.0247785862622e-06,2.53921180237537e-06
"Procladius islandicus","Achnanthes","plant",2.00682870081313e-05,2.42829489818232e-05,2.01642649010615e-05,2.46928900897558e-05
"Procladius islandicus","Chaetocladius sp.","invertebrate",7.02241975177921e-08,8.49724047161121e-08,7.05600493275528e-08,8.64068961264879e-08
"Procladius islandicus","Cocconeis","plant",0.00016129163334075,0.000195165461906212,0.000162063021108379,0.000198460216004814
"Procladius islandicus","Diatoma","plant",2.55477745115863e-05,3.09132166991936e-05,2.56699584112727e-05,3.14350889937371e-05
"Procladius islandicus","Epithemia","plant",0.000457059494005893,0.000553049314578073,0.000459245410878653,0.000562385810278377
"Procladius islandicus","Eukiefferiella minor","invertebrate",3.0458416951235e-05,3.68551727705638e-05,3.06040863190184e-05,3.74773562775967e-05
"Procladius islandicus","FPOM","detritus",1.75653730794786e-06,2.12543830055274e-06,1.76493806231229e-06,2.16131963162266e-06
"Procladius islandicus","Fragilaria","plant",8.07894867989013e-05,9.77565741117076e-05,8.11758677944858e-05,9.94068859551762e-05
"Procladius islandicus","Gomphonema","plant",2.77007437936967e-05,3.35183440434327e-05,2.78332244095482e-05,3.40841957076402e-05
"Procladius islandicus","Macrophytes","plant",1.75653730794786e-06,2.12543830055274e-06,1.76493806231229e-06,2.16131963162266e-06
"Procladius islandicus","Melosira","plant",0.00028650168217504,0.000346671628158604,0.000287871895176528,0.000352524086665292
"Procladius islandicus","Meridion","plant",3.92767031695348e-06,4.75254404550615e-06,3.94645465669275e-06,4.83277578230927e-06
"Procladius islandicus","Metriocnemus sp. A","invertebrate",2.75597970444968e-06,3.33477962174729e-06,2.76916035733174e-06,3.39107687188249e-06
"Procladius islandicus","Micropsectra atrofasciata","invertebrate",3.32344453931055e-06,4.02142116859789e-06,3.33933912981668e-06,4.08931019849095e-06
"Procladius islandicus","Oligochaeta indet.","invertebrate",3.15038227999969e-05,3.8120130605804e-05,3.16544918895094e-05,3.87636689415628e-05
"Procladius islandicus","Rheocricotopus effesus","invertebrate",6.16514815458796e-06,7.45992809663238e-06,6.19463337817682e-06,7.58586548551048e-06
"Procladius islandicus","Rhopalodia","plant",0.000114042380693423,0.000137993108780137,0.000114587795825232,0.000140322687775782
"Procladius islandicus","Simulium aureum","invertebrate",0.000140351201596594,0.000169827203812999,0.000141022440382147,0.0001726942012333
"Procladius islandicus","Simulium vittatum","invertebrate",1.34678508990676e-05,1.629631548245e-05,1.35322617753456e-05,1.65714274397784e-05
"Procladius islandicus","Synedra","plant",0.000903509847355552,0.0010932613988937,0.000907830942193183,0.0011117176740956
"Procladius islandicus","Thienemanniella sp.","invertebrate",1.10488934619753e-05,1.33693382067955e-05,1.110173551637e-05,1.35950373721202e-05
"Radix balthica","Achnanthes","plant",0.0017157513139113,0.00207608659395409,0.00173066449549756,0.0021323041976998
"Radix balthica","Cocconeis","plant",0.0137897336088109,0.0166857987211371,0.0139095929378798,0.0171376274759768
"Radix balthica","Diatoma","plant",0.00218422367928081,0.00264294566583464,0.00220320878748968,0.0027145130429354
"Radix balthica","Epithemia","plant",0.039076600163158,0.0472833126096213,0.0394162510375487,0.0485636804612385
"Radix balthica","FPOM","detritus",0.000150176305173662,0.000181715736641258,0.000151481626341625,0.000186636351853845
"Radix balthica","Fragilaria","plant",0.00690714997594317,0.00835776219503292,0.00696718640488225,0.00858407903781275
"Radix balthica","Gomphonema","plant",0.00236829319518393,0.00286567273077912,0.00238887822180342,0.00294327125413214
"Radix balthica","Macrophytes","plant",0.000150176305173662,0.000181715736641258,0.000151481626341625,0.000186636351853845
"Radix balthica","Melosira","plant",0.0244946485681837,0.0296389174256823,0.0247075542142568,0.0304414990328952
"Radix balthica","Meridion","plant",0.000335798740779064,0.000406321859319363,0.000338717478219084,0.000417324503114163
"Radix balthica","Rhopalodia","plant",0.00975012787274932,0.0117978110241444,0.00983487525209073,0.0121172797144936
"Radix balthica","Synedra","plant",0.0772461649120314,0.0934690978278486,0.0779175827771002,0.0960001139807669
"Rheocricotopus effesus","Achnanthes","plant",6.74603741832132e-06,8.16281341761723e-06,6.98584432153011e-06,8.97156784614112e-06
"Rheocricotopus effesus","Cocconeis","plant",5.42188475447853e-05,6.56056746771569e-05,5.61462092119401e-05,7.21057472890011e-05
"Rheocricotopus effesus","Diatoma","plant",8.58798973425911e-06,1.03916052470716e-05,8.89327402120486e-06,1.14211836942407e-05
"Rheocricotopus effesus","Epithemia","plant",0.000153642433343387,0.000185909807289928,0.00015910408643791,0.000204329360973128
"Rheocricotopus effesus","FPOM","detritus",5.90467258181649e-07,7.14474847806017e-07,6.11457080183846e-07,7.85263516818706e-07
"Rheocricotopus effesus","Fragilaria","plant",2.71577190784414e-05,3.28612754330889e-05,2.81231167047173e-05,3.61171016628169e-05
"Rheocricotopus effesus","Gomphonema","plant",9.3117192350246e-06,1.12673295446466e-05,9.64273052577677e-06,1.23836729180237e-05
"Rheocricotopus effesus","Macrophytes","plant",5.90467258181649e-07,7.14474847806017e-07,6.11457080183846e-07,7.85263516818706e-07
"Rheocricotopus effesus","Melosira","plant",9.63087216951657e-05,0.000116535097115202,9.97322865035954e-05,0.000128081150056578
"Rheocricotopus effesus","Meridion","plant",1.32030257063108e-06,1.59758727539697e-06,1.36723644471571e-06,1.75587287104003e-06
"Rheocricotopus effesus","Rhopalodia","plant",3.83358164610941e-05,4.63869524550901e-05,3.96985710468525e-05,5.09828743884292e-05
"Rheocricotopus effesus","Synedra","plant",0.000303718560314227,0.000367504326699878,0.000314515092097193,0.000403915884396241
"Simulium aureum","Achnanthes","plant",8.77722002220483e-05,0.000106205769289167,8.90283873684392e-05,0.000110655583921778
"Simulium aureum","Chaetocladius sp.","invertebrate",3.07137939698934e-07,3.71641830569276e-07,3.11533667857083e-07,3.87212898570817e-07
"Simulium aureum","Cocconeis","plant",0.000705437466087137,0.000853590642386162,0.0007155336181175,0.000889354425805575
"Simulium aureum","Diatoma","plant",0.000111737707296598,0.00013520441702522,0.000113336886436668,0.000140869218450785
"Simulium aureum","Epithemia","plant",0.00199903048052974,0.0024188589266311,0.00202764040928317,0.00252020439889673
"Simulium aureum","Eukiefferiella minor","invertebrate",0.000133215269943429,0.000161192612121075,0.000135121833859824,0.000167946268244334
"Simulium aureum","FPOM","detritus",7.68252637747451e-06,9.29598007045329e-06,7.79247794371961e-06,9.68546350830062e-06
"Simulium aureum","Fragilaria","plant",0.000353347099743816,0.000427555654973329,0.000358404168881764,0.000445469403185782
"Simulium aureum","Gomphonema","plant",0.000121154098980888,0.000146598401911416,0.000122888044597921,0.000152740589085511
"Simulium aureum","Macrophytes","plant",7.68252637747451e-06,9.29598007045329e-06,7.79247794371961e-06,9.68546350830062e-06
"Simulium aureum","Melosira","plant",0.00125306574505498,0.00151622963861896,0.00127099949946172,0.00157975670383852
"Simulium aureum","Meridion","plant",1.71783603317091e-05,2.07860913767704e-05,1.74242153449158e-05,2.16569880727051e-05
"Simulium aureum","Micropsectra atrofasciata","invertebrate",1.45356720986223e-05,1.75883962514759e-05,1.47437052162638e-05,1.83253157571469e-05
"Simulium aureum","Rhopalodia","plant",0.000498784508511686,0.000603537250997334,0.000505923063621689,0.00062882428492015
"Simulium aureum","Synedra","plant",0.00395166000927492,0.00478157195777865,0.00400821578089737,0.00498191049877331
"Simulium aureum","Thienemanniella sp.","invertebrate",4.83242884050662e-05,5.84731636261567e-05,4.90159008951184e-05,6.09230751597789e-05
"Simulium vittatum","Achnanthes","plant",1.27200123008576e-05,1.53914187904896e-05,1.31137819157439e-05,1.67235996352136e-05
"Simulium vittatum","Chaetocladius sp.","invertebrate",4.45106578295518e-08,5.38586094958908e-08,4.58885609460996e-08,5.85202595276754e-08
"Simulium vittatum","Cocconeis","plant",0.000102232520358538,0.000123702988458543,0.000105397301902634,0.000134409912485678
"Simulium vittatum","Diatoma","plant",1.61931113460379e-05,1.95939243102063e-05,1.66943966488917e-05,2.12898466286321e-05
"Simulium vittatum","Epithemia","plant",0.000289700978644719,0.000350542828172809,0.000298669165160184,0.000380883529527499
"Simulium vittatum","Eukiefferiella minor","invertebrate",1.9305655641031e-05,2.33601528023721e-05,1.99032950463312e-05,2.53820552999102e-05
"Simulium vittatum","FPOM","detritus",1.11335741585513e-06,1.3471803207115e-06,1.14782328825389e-06,1.46378346445482e-06
"Simulium vittatum","Fragilaria","plant",5.12073235471278e-05,6.19616823641597e-05,5.27925333406081e-05,6.73246815441581e-05
"Simulium vittatum","Gomphonema","plant",1.75577418070591e-05,2.12451490435677e-05,1.81012715667884e-05,2.3083990607455e-05
"Simulium vittatum","Macrophytes","plant",1.11335741585513e-06,1.3471803207115e-06,1.14782328825389e-06,1.46378346445482e-06
"Simulium vittatum","Melosira","plant",0.000181595216373292,0.000219733122849453,0.000187216805152076,0.000238751789107323
"Simulium vittatum","Meridion","plant",2.48950070950843e-06,3.01233576611257e-06,2.56656743809769e-06,3.27306390691086e-06
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",2.10652037237257e-06,2.54892341886323e-06,2.17173129325535e-06,2.76954160874552e-06
"Simulium vittatum","Rhopalodia","plant",7.22842206039644e-05,8.74650656733046e-05,7.45219015932868e-05,9.50354714077325e-05
"Simulium vittatum","Synedra","plant",0.000572677496970819,0.00069294895156453,0.000590405702895669,0.000752926094166632
"Simulium vittatum","Thienemanniella sp.","invertebrate",7.0031916869759e-06,8.4739742049663e-06,7.21998739662858e-06,9.20742615427698e-06
"Thienemanniella sp.","Achnanthes","plant",1.8340577571735e-05,2.21923928679693e-05,1.92347270920653e-05,2.52043468736434e-05
"Thienemanniella sp.","Cocconeis","plant",0.000147405790626738,0.000178363369627117,0.000154592195551407,0.000202570865808807
"Thienemanniella sp.","Diatoma","plant",2.33483276387811e-05,2.82518507251612e-05,2.44866176341248e-05,3.20861950189742e-05
"Thienemanniella sp.","Epithemia","plant",0.00041771054506628,0.000505436455583091,0.000438074990081551,0.000574034347034644
"Thienemanniella sp.","FPOM","detritus",1.60531433206089e-06,1.94245607556986e-06,1.68357746387216e-06,2.20608642820762e-06
"Thienemanniella sp.","Fragilaria","plant",7.38341966614065e-05,8.93405615494929e-05,7.74338003963789e-05,0.000101465872408447
"Thienemanniella sp.","Gomphonema","plant",2.53159445117165e-05,3.06326986830315e-05,2.65501608036148e-05,3.47901719240595e-05
"Thienemanniella sp.","Macrophytes","plant",1.60531433206089e-06,1.94245607556986e-06,1.68357746387216e-06,2.20608642820762e-06
"Thienemanniella sp.","Melosira","plant",0.000261836315388296,0.000316826138951789,0.000274601497667523,0.000359825817445017
"Thienemanniella sp.","Meridion","plant",3.58953118893999e-06,4.34339028011588e-06,3.76452990848673e-06,4.932875687581e-06
"Thienemanniella sp.","Rhopalodia","plant",0.000104224298203708,0.000126113071580126,0.000109305496212937,0.000143229151552821
"Thienemanniella sp.","Synedra","plant",0.00082572530657633,0.000999140857636186,0.000865981502648238,0.00113474436494131
